Year,Month,Demand
2018,1,7392829
2018,2,10938190
2018,3,13587985
2018,4,23940711
2018,5,37574973
2018,6,43011482
2018,7,60300110
2018,8,83410311
2018,9,165676365
2018,10,201503266
2018,11,202090254
2018,12,217690138
2019,1,282129284
2019,2,511026590
2019,3,612193868
2019,4,622950110
2019,5,1206929104
2019,6,2203123462
2019,7,3996861415
2019,8,6278189772
2019,9,9029575330
2019,10,10575473016
2019,11,18195929473
2019,12,28295569499
2020,1,31056216448
2020,2,36538993019
2020,3,52742492252
2020,4,64196529400
2020,5,112850361652
2020,6,126476119788
2020,7,207001267963
2020,8,286739543438
2020,9,306901405079
2020,10,569609131512
2020,11,855862254056
2020,12,1165090581466
2021,1,2247847266422
2021,2,2889308060753
2021,3,3271453810958
2021,4,3949179726067
2021,5,4836293574064
2021,6,7240226833957
2021,7,13762267873746
2021,8,17603518938959
2021,9,27268979966815
2021,10,30388052452758
2021,11,50220274355171
2021,12,97274813133612
2022,1,119491311667151
2022,2,184406669509362
2022,3,309325514881582
2022,4,598527682371193
2022,5,1081553180179560
2022,6,1392877357432040
2022,7,1638806970783920
2022,8,1660781835733490
2022,9,2898921654230600
2022,10,4327680755961910
2022,11,6100794676661120
2022,12,11086393231034500
2023,1,12737277126093300
2023,2,17108242976123900
2023,3,29294276708587400
2023,4,47649188513007800
